Date,Company,Revenue,MRR,Cost,EBITDA,Churn_Rate,Customer_Count,NPS,Cash_Runway_Months,Headcount,ARR_Growth_Pct,Gross_Margin_Pct,CAC,LTV,Burn_Rate
2024-01-01,Meridian Analytics,780000,65000,510000,270000,4.8,385,44,18,82,28,34.6,12500,45000,230000
2024-02-01,Meridian Analytics,795000,66250,518000,277000,4.5,392,45,17,84,30,34.8,12200,46500,223000
2024-03-01,Meridian Analytics,812000,67667,525000,287000,4.3,401,46,17,86,32,35.3,11800,48200,213000
2024-04-01,Meridian Analytics,835000,69583,530000,305000,4.1,410,47,18,88,34,36.5,11500,49800,195000
2024-05-01,Meridian Analytics,848000,70667,538000,310000,4.2,416,46,18,89,33,36.6,11600,49200,198000
2024-06-01,Meridian Analytics,862000,71833,542000,320000,3.9,425,48,19,91,35,37.1,11200,51000,180000
2024-07-01,Meridian Analytics,878000,73167,548000,330000,3.8,432,49,19,92,36,37.6,10900,52500,170000
2024-08-01,Meridian Analytics,890000,74167,555000,335000,3.9,438,48,19,93,35,37.6,11100,51800,175000
2024-09-01,Meridian Analytics,905000,75417,560000,345000,3.7,445,50,20,95,37,38.1,10700,53200,160000
2024-10-01,Meridian Analytics,920000,76667,565000,355000,3.5,452,51,21,96,38,38.6,10400,54800,145000
2024-11-01,Meridian Analytics,935000,77917,572000,363000,3.4,460,52,21,97,39,38.8,10200,55500,137000
2024-12-01,Meridian Analytics,950000,79167,578000,372000,3.3,468,53,22,98,40,39.2,10000,56800,128000
2025-01-01,Meridian Analytics,968000,80667,582000,386000,3.2,476,54,23,99,41,39.9,9800,58200,118000
2025-02-01,Meridian Analytics,985000,82083,588000,397000,3.1,484,55,24,100,42,40.3,9600,59500,108000
2025-03-01,Meridian Analytics,1002000,83500,594000,408000,3.0,492,56,25,101,43,40.7,9400,61000,98000
2024-01-01,Vantage Health,1250000,104167,920000,330000,6.2,210,38,12,145,18,26.4,28000,82000,590000
2024-02-01,Vantage Health,1265000,105417,935000,330000,6.0,215,39,12,148,19,26.1,27500,83500,605000
2024-03-01,Vantage Health,1280000,106667,945000,335000,5.8,221,40,11,150,20,26.2,27000,85000,610000
2024-04-01,Vantage Health,1310000,109167,960000,350000,5.5,228,41,12,152,22,26.7,26200,87000,610000
2024-05-01,Vantage Health,1335000,111250,975000,360000,5.3,234,42,12,154,23,27.0,25800,88500,615000
2024-06-01,Vantage Health,1360000,113333,985000,375000,5.1,240,43,13,156,24,27.6,25200,90000,610000
2024-07-01,Vantage Health,1390000,115833,995000,395000,4.9,247,44,13,158,26,28.4,24500,92000,600000
2024-08-01,Vantage Health,1415000,117917,1005000,410000,4.8,253,44,14,160,27,28.6,24200,93000,595000
2024-09-01,Vantage Health,1445000,120417,1015000,430000,4.6,260,45,14,162,28,29.8,23800,95000,585000
2024-10-01,Vantage Health,1478000,123167,1025000,453000,4.4,268,46,15,164,30,30.6,23200,97500,572000
2024-11-01,Vantage Health,1510000,125833,1035000,475000,4.2,275,47,16,166,31,31.5,22800,99000,560000
2024-12-01,Vantage Health,1545000,128750,1045000,500000,4.0,283,48,17,168,33,32.4,22200,101000,545000
2025-01-01,Vantage Health,1580000,131667,1055000,525000,3.8,291,49,18,170,34,33.2,21800,103000,530000
2025-02-01,Vantage Health,1618000,134833,1065000,553000,3.6,300,50,19,172,36,34.2,21200,105000,512000
2025-03-01,Vantage Health,1655000,137917,1075000,580000,3.4,308,51,20,174,37,35.0,20800,107000,495000
2024-01-01,NovaPay Systems,2100000,175000,1680000,420000,2.8,520,52,24,210,15,20.0,18000,125000,1260000
2024-02-01,NovaPay Systems,2120000,176667,1695000,425000,2.7,525,52,24,212,15,20.0,17800,126000,1270000
2024-03-01,NovaPay Systems,2145000,178750,1710000,435000,2.6,530,53,23,214,16,20.3,17500,128000,1275000
2024-04-01,NovaPay Systems,2170000,180833,1720000,450000,2.5,536,53,23,216,16,20.7,17200,129500,1270000
2024-05-01,NovaPay Systems,2195000,182917,1735000,460000,2.5,541,54,23,218,17,21.0,17000,131000,1275000
2024-06-01,NovaPay Systems,2225000,185417,1745000,480000,2.4,547,54,24,219,17,21.6,16800,132500,1265000
2024-07-01,NovaPay Systems,2255000,187917,1758000,497000,2.3,553,55,24,220,18,22.0,16500,134000,1261000
2024-08-01,NovaPay Systems,2280000,190000,1770000,510000,2.3,558,55,25,221,18,22.4,16300,135000,1260000
2024-09-01,NovaPay Systems,2310000,192500,1782000,528000,2.2,564,56,25,222,19,22.9,16000,137000,1254000
2024-10-01,NovaPay Systems,2340000,195000,1795000,545000,2.1,570,56,26,223,19,23.3,15800,138500,1250000
2024-11-01,NovaPay Systems,2375000,197917,1808000,567000,2.0,577,57,27,224,20,23.9,15500,140000,1241000
2024-12-01,NovaPay Systems,2410000,200833,1820000,590000,1.9,584,57,28,225,21,24.5,15200,142000,1230000
2025-01-01,NovaPay Systems,2448000,204000,1832000,616000,1.8,591,58,29,226,21,25.2,15000,144000,1216000
2025-02-01,NovaPay Systems,2485000,207083,1845000,640000,1.8,598,58,30,227,22,25.8,14800,146000,1205000
2025-03-01,NovaPay Systems,2525000,210417,1858000,667000,1.7,606,59,31,228,22,26.4,14500,148000,1191000
2024-01-01,CloudBridge Logistics,580000,48333,490000,90000,7.5,165,32,8,72,12,15.5,22000,38000,400000
2024-02-01,CloudBridge Logistics,575000,47917,495000,80000,7.8,162,31,7,73,11,13.9,22500,37000,415000
2024-03-01,CloudBridge Logistics,568000,47333,498000,70000,8.1,158,30,7,74,10,12.3,23000,36000,428000
2024-04-01,CloudBridge Logistics,572000,47667,500000,72000,8.0,156,31,7,74,10,12.6,23200,36500,428000
2024-05-01,CloudBridge Logistics,565000,47083,505000,60000,8.4,153,29,6,75,8,10.6,24000,35000,445000
2024-06-01,CloudBridge Logistics,560000,46667,508000,52000,8.8,150,28,5,75,7,9.3,24500,34000,456000
2024-07-01,CloudBridge Logistics,555000,46250,502000,53000,8.5,148,29,5,74,7,9.5,24200,34500,449000
2024-08-01,CloudBridge Logistics,562000,46833,498000,64000,8.2,150,30,6,73,8,11.4,23800,35500,434000
2024-09-01,CloudBridge Logistics,570000,47500,495000,75000,7.8,153,31,7,72,9,13.2,23200,36800,420000
2024-10-01,CloudBridge Logistics,578000,48167,492000,86000,7.5,156,32,8,71,10,14.9,22800,37500,406000
2024-11-01,CloudBridge Logistics,588000,49000,490000,98000,7.2,160,33,9,71,12,16.7,22200,38500,392000
2024-12-01,CloudBridge Logistics,598000,49833,488000,110000,6.8,164,34,10,70,13,18.4,21800,40000,378000
2025-01-01,CloudBridge Logistics,610000,50833,486000,124000,6.5,168,35,11,70,15,20.3,21200,41500,362000
2025-02-01,CloudBridge Logistics,625000,52083,485000,140000,6.2,173,36,12,70,17,22.4,20800,43000,345000
2025-03-01,CloudBridge Logistics,642000,53500,484000,158000,5.8,178,38,14,70,19,24.6,20200,45000,326000
